url,adress
https://kazan.hh.ru/vacancy/30344983,"Площадь Тукая, Казань, Вахитовский район, Большая Красная улица, 52"
https://kazan.hh.ru/vacancy/30670985,"Казань, Суконная слобода, "
https://kazan.hh.ru/vacancy/30561881,"Козья слобода, Казань, Краснококшайская, 47"
https://kazan.hh.ru/vacancy/30603859,"Площадь Тукая, Казань, улица Парижской Коммуны, 26"
https://kazan.hh.ru/vacancy/30353795,"Площадь Тукая, Казань, Петербургская улица, 14"
https://kazan.hh.ru/vacancy/30407724,"Кремлевская, Казань, Кремлёвская набережная, 5"
https://kazan.hh.ru/vacancy/30429616,"Казань, Аметьево, "
https://kazan.hh.ru/vacancy/30326353,"Площадь Тукая, Казань, улица Жуковского, 28"
https://kazan.hh.ru/vacancy/30523085,"Казань, Аметьево, "
https://kazan.hh.ru/vacancy/30662681,"Площадь Тукая, Казань, улица Пушкина, 2"
https://kazan.hh.ru/vacancy/30437037,"Кремлевская, Казань, Московская улица, 24"
https://kazan.hh.ru/vacancy/30657777,"Аметьево, Казань, Гвардейская улица, 54"
https://kazan.hh.ru/vacancy/30777199,"Проспект Победы, Казань, улица Салиха Батыева"
https://kazan.hh.ru/vacancy/30613592,"Казань, Площадь Ленина, Новосибирск"
https://kazan.hh.ru/vacancy/29491832,"Козья слобода, Казань, улица Абдуллы Бичурина, 11"
https://kazan.hh.ru/vacancy/30345210,"Казань, Горки, "
https://kazan.hh.ru/vacancy/30622748,"Северный вокзал , Казань, улица Дементьева, 1к8"
https://kazan.hh.ru/vacancy/30755886,"Суконная слобода, Казань, улица Островского, 102"
https://kazan.hh.ru/vacancy/28763559,"Козья слобода, Казань, Чистопольская улица, 11"
https://kazan.hh.ru/vacancy/30752337,"Площадь Тукая, Казань, Московская улица, 53"
https://kazan.hh.ru/vacancy/30347020,"Кремлевская, Казань, Московская, 2"
https://kazan.hh.ru/vacancy/30473256,"Горки, Казань, Даурская улица, 44Д"
https://kazan.hh.ru/vacancy/24710265,"Казань, Авиастроительная , "
https://kazan.hh.ru/vacancy/26347049,"Площадь Тукая, Казань, Спартаковская улица, 2"
https://kazan.hh.ru/vacancy/30325296,"Козья слобода, Казань, улица Декабристов, 2"
https://kazan.hh.ru/vacancy/29953600,"Казань, Авиастроительная , "
https://kazan.hh.ru/vacancy/30545770,"Козья слобода, Казань, улица Фатыха Амирхана, 17"
https://kazan.hh.ru/vacancy/30491377,"Казань, Площадь Тукая, "
https://kazan.hh.ru/vacancy/30667525,"Северный вокзал , Казань, улица Дементьева, 16"
https://kazan.hh.ru/vacancy/29528608,"Кремлевская, Казань, улица Ташаяк, 2а"
https://kazan.hh.ru/vacancy/30624958,"Яшьлек (Юность), Казань, улица Голубятникова, 30"
https://kazan.hh.ru/vacancy/30162780,"Суконная слобода, Казань, Петербургская улица, 74"
https://kazan.hh.ru/vacancy/29693206,"Проспект Победы, Казань, улица Баки Урманче, 8"
https://kazan.hh.ru/vacancy/30391289,"Казань, Яшьлек (Юность), "
https://kazan.hh.ru/vacancy/30545595,"Аметьево, Казань, Гвардейская улица, 56А"
https://kazan.hh.ru/vacancy/30490227,"Суконная слобода, Казань, улица Лейтенанта Шмидта, 35А"
https://kazan.hh.ru/vacancy/30776186,"Горки, Казань, проспект Победы, 206"
https://kazan.hh.ru/vacancy/30201451,"Горки, Казань, проспект Победы, 141"
https://kazan.hh.ru/vacancy/30625952,"Казань, Северный вокзал , "
https://kazan.hh.ru/vacancy/30636872,"Площадь Тукая, Казань, улица Парижской Коммуны, 26"
https://kazan.hh.ru/vacancy/30659995,"Козья слобода, Казань, улица Четаева, 16"
https://kazan.hh.ru/vacancy/30473281,"Козья слобода, Казань, Ново-Савиновский район"
https://kazan.hh.ru/vacancy/30438442,"Северный вокзал , Казань, 20-й квартал, Октябрьская улица, 13"
https://kazan.hh.ru/vacancy/30220399,"Проспект Победы, Казань, Техническая улица, 23Ак1"
https://kazan.hh.ru/vacancy/30388510,"Кремлевская, Казань, улица Ташаяк, 2а"
https://kazan.hh.ru/vacancy/30729215,"Козья слобода, Казань, Ново-Савиновский район, Меридианная улица, 10"
https://kazan.hh.ru/vacancy/29840688,"Кремлевская, Казань, улица Рустема Яхина, 4"
https://kazan.hh.ru/vacancy/30670900,"Аметьево, Казань, улица Гвардейская, 54"
https://kazan.hh.ru/vacancy/30762905,"Козья слобода, Казань, улица Четаева, 28А"
https://kazan.hh.ru/vacancy/23728852,"Проспект Победы, Казань, проспект Победы, 50Б"
https://kazan.hh.ru/vacancy/29574968,"Кремлевская, Казань, улица Ташаяк, 2а"
https://kazan.hh.ru/vacancy/30747208,"Козья слобода, Казань, улица Декабристов, 1"
https://kazan.hh.ru/vacancy/30699190,"Козья слобода, Казань, улица Односторонка Гривки"
https://kazan.hh.ru/vacancy/30681616,"Авиастроительная , Казань, Хлебозаводская улица, 7Б"
https://kazan.hh.ru/vacancy/30732929,"Суконная слобода, Казань, Техническая улица, 2"
https://kazan.hh.ru/vacancy/30546981,"Суконная слобода, Казань, Турбинная, 5"
https://kazan.hh.ru/vacancy/30031624,"Суконная слобода, Казань, улица Николая Ершова, 29А"
https://kazan.hh.ru/vacancy/30344534,"Суконная слобода, Казань, Гвардейская улица, 45А/4"
https://kazan.hh.ru/vacancy/30500051,"Суконная слобода, Казань, улица Лебедева, 1"
https://kazan.hh.ru/vacancy/25574830,"Суконная слобода, Казань, Спартаковская улица, 6"
https://kazan.hh.ru/vacancy/30408576,"Северный вокзал , Казань, улица Профессора Мухамедьярова, 31А"
https://kazan.hh.ru/vacancy/29833050,"Суконная слобода, Казань, улица Вишневского, 24"
https://kazan.hh.ru/vacancy/30661586,"Казань, Проспект Победы, "
https://kazan.hh.ru/vacancy/30376260,"Проспект Победы, Казань, улица Уртак, 2Б"
https://kazan.hh.ru/vacancy/30736858,"Суконная слобода, Казань, Петербургская улица, 64"
https://kazan.hh.ru/vacancy/30422269,"Авиастроительная , Казань, улица Обнорского, 30А"
https://kazan.hh.ru/vacancy/28803425,"Козья слобода, Казань, проспект Ямашева, 92А"
https://kazan.hh.ru/vacancy/29973329,"Козья слобода, Казань, Чистопольская улица, 20/12"
https://kazan.hh.ru/vacancy/30446754,"Яшьлек (Юность), Казань, улица Восстания, 100"
https://kazan.hh.ru/vacancy/30726519,"Кремлевская, Казань, Вахитовский район, улица Толстого, 14А"
https://kazan.hh.ru/vacancy/30656633,"Козья слобода, Казань, Фатыха Амирхана, 1 (Отель Ривьера)"
https://kazan.hh.ru/vacancy/29445344,"Суконная слобода, Казань, улица Николая Ершова, 29"
https://kazan.hh.ru/vacancy/26898878,"Козья слобода, Казань, Чистопольская улица, 11"
https://kazan.hh.ru/vacancy/30689655,"Площадь Тукая, Казань, Университетская улица, 20"
https://kazan.hh.ru/vacancy/30391359,"Кремлевская, Казань, Лево-Булачная улица, 24/20"
https://kazan.hh.ru/vacancy/30692664,"Козья слобода, Казань, улица Фатыха Амирхана, 3"
https://kazan.hh.ru/vacancy/29879720,"Площадь Тукая, Казань, Сибирский тракт, 34к5"
https://kazan.hh.ru/vacancy/26788947,"Суконная слобода, Казань, улица Павлюхина, 57"
https://kazan.hh.ru/vacancy/29985545,"Кремлевская, Казань, улица Клары Цеткин, 13"
https://kazan.hh.ru/vacancy/30357576,"Козья слобода, Казань, улица Декабристов, 1"
https://kazan.hh.ru/vacancy/28384096,"Проспект Победы, Казань, проспект Победы, 18Б"
https://kazan.hh.ru/vacancy/30226741,"Козья слобода, Казань"
https://kazan.hh.ru/vacancy/30429087,"Козья слобода, Казань, улица Гладилова, 38"
https://kazan.hh.ru/vacancy/29746294,"Горки, Казань, поселок городского типа Дальний, улица Крылова, 3"
https://kazan.hh.ru/vacancy/30649458,"Проспект Победы, Казань, проспект Победы, 100"
